1610612739,"(7.0, 9.0)",64.0
1610612739,"(7.0, 10.0)",19.0
1610612739,"(7.0, 12.0)",4.0
1610612739,"(7.0, 19.0)",170.0
1610612739,"(7.0, 20.0)",238.0
1610612739,"(8.0, 6.0)",53.0
1610612739,"(8.0, 7.0)",159.0
1610612739,"(8.0, 8.0)",301.0
1610612739,"(8.0, 9.0)",2.0
1610612739,"(8.0, 10.0)",2.0
1610612739,"(8.0, 11.0)",5.0
1610612739,"(8.0, 12.0)",3.0
1610612739,"(8.0, 19.0)",12.0
1610612739,"(8.0, 20.0)",68.0
1610612739,"(9.0, 2.0)",1181.0
1610612739,"(9.0, 3.0)",66.0
1610612739,"(9.0, 4.0)",2.0
1610612739,"(9.0, 6.0)",1060.0
1610612739,"(9.0, 7.0)",57.0
1610612739,"(9.0, 8.0)",13.0
1610612739,"(9.0, 9.0)",13637.0
1610612739,"(9.0, 10.0)",956.0
1610612739,"(9.0, 11.0)",45.0
1610612739,"(9.0, 12.0)",23.0
1610612739,"(9.0, 15.0)",89.0
1610612739,"(9.0, 16.0)",29.0
1610612739,"(9.0, 19.0)",93.0
1610612739,"(9.0, 20.0)",25.0
1610612739,"(10.0, 2.0)",125.0
1610612739,"(10.0, 3.0)",39.0
1610612739,"(10.0, 4.0)",2.0
1610612739,"(10.0, 6.0)",115.0
1610612739,"(10.0, 7.0)",51.0
1610612739,"(10.0, 8.0)",2.0
1610612739,"(10.0, 9.0)",1097.0
1610612739,"(10.0, 10.0)",1164.0
1610612739,"(10.0, 11.0)",841.0
1610612739,"(10.0, 12.0)",84.0
1610612739,"(10.0, 15.0)",240.0
1610612739,"(10.0, 16.0)",64.0
1610612739,"(10.0, 19.0)",178.0
1610612739,"(10.0, 20.0)",72.0
1610612739,"(11.0, 2.0)",42.0
1610612739,"(11.0, 3.0)",12.0
1610612739,"(11.0, 4.0)",2.0
1610612739,"(11.0, 6.0)",49.0
1610612739,"(11.0, 7.0)",23.0
1610612739,"(11.0, 9.0)",98.0
1610612739,"(11.0, 10.0)",646.0
1610612739,"(11.0, 11.0)",1274.0
1610612739,"(11.0, 12.0)",1197.0
1610612739,"(11.0, 15.0)",182.0
1610612739,"(11.0, 16.0)",145.0
1610612739,"(11.0, 19.0)",194.0
1610612739,"(11.0, 20.0)",166.0
1610612739,"(12.0, 2.0)",9.0
1610612739,"(12.0, 3.0)",7.0
1610612739,"(12.0, 6.0)",7.0
1610612739,"(12.0, 7.0)",10.0
1610612739,"(12.0, 9.0)",6.0
1610612739,"(12.0, 10.0)",141.0
1610612739,"(12.0, 11.0)",900.0
1610612739,"(12.0, 12.0)",16425.0
1610612739,"(12.0, 15.0)",295.0
1610612739,"(12.0, 16.0)",1468.0
1610612739,"(12.0, 19.0)",291.0
1610612739,"(12.0, 20.0)",2111.0
1610612739,"(15.0, 2.0)",493.0
1610612739,"(15.0, 3.0)",158.0
1610612739,"(15.0, 4.0)",32.0
1610612739,"(15.0, 6.0)",9.0
1610612739,"(15.0, 9.0)",86.0
1610612739,"(15.0, 10.0)",226.0
1610612739,"(15.0, 11.0)",242.0
1610612739,"(15.0, 12.0)",232.0
1610612739,"(15.0, 15.0)",1623.0
1610612739,"(15.0, 16.0)",1193.0
1610612739,"(15.0, 19.0)",23.0
1610612739,"(15.0, 20.0)",9.0
1610612739,"(16.0, 2.0)",125.0
1610612739,"(16.0, 3.0)",415.0
1610612739,"(16.0, 4.0)",68.0
1610612739,"(16.0, 6.0)",3.0
1610612739,"(16.0, 9.0)",9.0
1610612739,"(16.0, 10.0)",67.0
1610612739,"(16.0, 11.0)",124.0
1610612739,"(16.0, 12.0)",1593.0
1610612739,"(16.0, 15.0)",912.0
1610612739,"(16.0, 16.0)",9213.0
1610612739,"(16.0, 19.0)",5.0
1610612739,"(16.0, 20.0)",653.0
1610612739,"(19.0, 2.0)",7.0
1610612739,"(19.0, 6.0)",466.0
1610612739,"(19.0, 7.0)",194.0
1610612739,"(19.0, 8.0)",13.0
1610612739,"(19.0, 9.0)",122.0
1610612739,"(19.0, 10.0)",210.0
1610612739,"(19.0, 11.0)",282.0
1610612739,"(19.0, 12.0)",179.0
1610612739,"(19.0, 15.0)",16.0
1610612739,"(19.0, 16.0)",9.0
1610612739,"(19.0, 19.0)",1118.0
1610612739,"(19.0, 20.0)",954.0
1610612739,"(20.0, 2.0)",2.0
1610612739,"(20.0, 6.0)",164.0
1610612739,"(20.0, 7.0)",550.0
1610612739,"(20.0, 8.0)",73.0
1610612739,"(20.0, 9.0)",7.0
1610612739,"(20.0, 10.0)",40.0
1610612739,"(20.0, 11.0)",162.0
1610612739,"(20.0, 12.0)",1826.0
1610612739,"(20.0, 15.0)",8.0
1610612739,"(20.0, 16.0)",665.0
1610612739,"(20.0, 19.0)",932.0
1610612739,"(20.0, 20.0)",11356.0
1610612740,"(2.0, 2.0)",2146.0
1610612740,"(2.0, 3.0)",330.0
1610612740,"(2.0, 4.0)",15.0
1610612740,"(2.0, 6.0)",30.0
1610612740,"(2.0, 7.0)",1.0
1610612740,"(2.0, 8.0)",6.0
1610612740,"(2.0, 9.0)",1295.0
1610612740,"(2.0, 10.0)",230.0
1610612740,"(2.0, 11.0)",67.0
1610612740,"(2.0, 12.0)",23.0
1610612740,"(2.0, 15.0)",697.0
1610612740,"(2.0, 16.0)",108.0
1610612740,"(2.0, 19.0)",12.0
1610612740,"(3.0, 2.0)",651.0
1610612740,"(3.0, 3.0)",1362.0
1610612740,"(3.0, 4.0)",172.0
1610612740,"(3.0, 9.0)",25.0
1610612740,"(3.0, 10.0)",27.0
1610612740,"(3.0, 11.0)",8.0
1610612740,"(3.0, 12.0)",3.0
1610612740,"(3.0, 15.0)",257.0
1610612740,"(3.0, 16.0)",260.0
1610612740,"(3.0, 19.0)",2.0
1610612740,"(4.0, 2.0)",40.0
1610612740,"(4.0, 3.0)",173.0
1610612740,"(4.0, 4.0)",247.0
1610612740,"(4.0, 12.0)",2.0
1610612740,"(4.0, 15.0)",8.0
1610612740,"(4.0, 16.0)",79.0
1610612740,"(6.0, 2.0)",8.0
1610612740,"(6.0, 3.0)",1.0
1610612740,"(6.0, 6.0)",2382.0
1610612740,"(6.0, 7.0)",445.0
1610612740,"(6.0, 8.0)",39.0
1610612740,"(6.0, 9.0)",1209.0
1610612740,"(6.0, 10.0)",264.0
1610612740,"(6.0, 11.0)",59.0
1610612740,"(6.0, 12.0)",15.0
1610612740,"(6.0, 15.0)",13.0
1610612740,"(6.0, 19.0)",687.0
1610612740,"(6.0, 20.0)",197.0
1610612740,"(7.0, 2.0)",1.0
1610612740,"(7.0, 6.0)",673.0
1610612740,"(7.0, 7.0)",1502.0
1610612740,"(7.0, 8.0)",199.0
1610612740,"(7.0, 9.0)",64.0
1610612740,"(7.0, 10.0)",18.0
1610612740,"(7.0, 11.0)",16.0
1610612740,"(7.0, 12.0)",8.0
1610612740,"(7.0, 16.0)",2.0
1610612740,"(7.0, 19.0)",242.0
1610612740,"(7.0, 20.0)",304.0
1610612740,"(8.0, 6.0)",53.0
1610612740,"(8.0, 7.0)",182.0
1610612740,"(8.0, 8.0)",202.0
1610612740,"(8.0, 11.0)",2.0
1610612740,"(8.0, 12.0)",3.0
1610612740,"(8.0, 19.0)",6.0
1610612740,"(8.0, 20.0)",44.0
1610612740,"(9.0, 2.0)",1050.0
1610612740,"(9.0, 3.0)",66.0
1610612740,"(9.0, 4.0)",3.0
1610612740,"(9.0, 6.0)",1312.0
1610612740,"(9.0, 7.0)",70.0
1610612740,"(9.0, 8.0)",5.0
1610612740,"(9.0, 9.0)",15470.0
1610612740,"(9.0, 10.0)",1124.0
1610612740,"(9.0, 11.0)",82.0
1610612740,"(9.0, 12.0)",19.0
1610612740,"(9.0, 15.0)",180.0
1610612740,"(9.0, 16.0)",56.0
1610612740,"(9.0, 19.0)",154.0
1610612740,"(9.0, 20.0)",53.0
1610612740,"(10.0, 2.0)",128.0
1610612740,"(10.0, 3.0)",33.0
1610612740,"(10.0, 6.0)",123.0
1610612740,"(10.0, 7.0)",21.0
1610612740,"(10.0, 9.0)",1575.0
1610612740,"(10.0, 10.0)",1146.0
1610612740,"(10.0, 11.0)",794.0
1610612740,"(10.0, 12.0)",129.0
1610612740,"(10.0, 15.0)",295.0
1610612740,"(10.0, 16.0)",73.0
1610612740,"(10.0, 19.0)",231.0
1610612740,"(10.0, 20.0)",86.0
1610612740,"(11.0, 2.0)",70.0
1610612740,"(11.0, 3.0)",18.0
1610612740,"(11.0, 6.0)",59.0
1610612740,"(11.0, 7.0)",12.0
1610612740,"(11.0, 9.0)",119.0
1610612740,"(11.0, 10.0)",864.0
1610612740,"(11.0, 11.0)",1578.0
1610612740,"(11.0, 12.0)",1162.0
1610612740,"(11.0, 15.0)",244.0
1610612740,"(11.0, 16.0)",143.0
1610612740,"(11.0, 19.0)",266.0
1610612740,"(11.0, 20.0)",182.0
1610612740,"(12.0, 2.0)",5.0
1610612740,"(12.0, 3.0)",13.0
1610612740,"(12.0, 6.0)",3.0
1610612740,"(12.0, 7.0)",16.0
1610612740,"(12.0, 9.0)",4.0
1610612740,"(12.0, 10.0)",139.0
1610612740,"(12.0, 11.0)",1019.0
1610612740,"(12.0, 12.0)",15064.0
1610612740,"(12.0, 15.0)",313.0
1610612740,"(12.0, 16.0)",1772.0
1610612740,"(12.0, 19.0)",292.0
1610612740,"(12.0, 20.0)",2233.0
1610612740,"(15.0, 2.0)",708.0
1610612740,"(15.0, 3.0)",256.0
1610612740,"(15.0, 4.0)",21.0
1610612740,"(15.0, 6.0)",16.0
1610612740,"(15.0, 9.0)",132.0
1610612740,"(15.0, 10.0)",332.0
1610612740,"(15.0, 11.0)",307.0
1610612740,"(15.0, 12.0)",268.0
1610612740,"(15.0, 15.0)",1850.0
1610612740,"(15.0, 16.0)",1302.0
1610612740,"(15.0, 19.0)",10.0
1610612740,"(15.0, 20.0)",6.0
1610612740,"(16.0, 2.0)",161.0
1610612740,"(16.0, 3.0)",544.0
1610612740,"(16.0, 4.0)",97.0
1610612740,"(16.0, 6.0)",6.0
1610612740,"(16.0, 7.0)",2.0
1610612740,"(16.0, 8.0)",1.0
1610612740,"(16.0, 9.0)",5.0
1610612740,"(16.0, 10.0)",50.0
1610612740,"(16.0, 11.0)",232.0
1610612740,"(16.0, 12.0)",1794.0
1610612740,"(16.0, 15.0)",1265.0
1610612740,"(16.0, 16.0)",11787.0
1610612740,"(16.0, 19.0)",8.0
1610612740,"(16.0, 20.0)",808.0
1610612740,"(19.0, 2.0)",3.0
1610612740,"(19.0, 6.0)",590.0
1610612740,"(19.0, 7.0)",253.0
1610612740,"(19.0, 8.0)",10.0
1610612740,"(19.0, 9.0)",83.0
1610612740,"(19.0, 10.0)",353.0
1610612740,"(19.0, 11.0)",344.0
1610612740,"(19.0, 12.0)",220.0
1610612740,"(19.0, 15.0)",27.0
1610612740,"(19.0, 16.0)",4.0
1610612740,"(19.0, 19.0)",1751.0
1610612740,"(19.0, 20.0)",1264.0
1610612740,"(20.0, 3.0)",6.0
1610612740,"(20.0, 6.0)",121.0
1610612740,"(20.0, 7.0)",545.0
1610612740,"(20.0, 8.0)",58.0
1610612740,"(20.0, 9.0)",5.0
1610612740,"(20.0, 10.0)",60.0
